TARGET266	-9.9723	49.0321	-0.1775	0.0004	0.0003	0.0005	0.0000
TARGET267	-93.6666	44.1397	-0.1319	0.0005	0.0003	0.0005	0.0000
TARGET268	-96.4247	39.8496	-0.1499	0.0005	0.0003	0.0005	0.0000
TARGET269	29.2636	41.4685	-0.1699	0.0004	0.0003	0.0006	0.0000
TARGET270	6.9213	35.8788	-0.0053	0.0004	0.0003	0.0005	0.0000
TARGET271	44.5323	34.5352	-0.2128	0.0004	0.0003	0.0006	0.0000
TARGET272	-103.3425	34.4236	-0.2346	0.0006	0.0004	0.0005	0.0000
TARGET273	28.2252	32.8257	-0.1291	0.0004	0.0003	0.0006	0.0000
TARGET274	-96.9145	33.7961	-0.1295	0.0005	0.0004	0.0005	0.0000
TARGET275	37.7651	30.3419	-0.2685	0.0004	0.0003	0.0006	0.0000
TARGET276	-106.0189	30.5362	-0.2459	0.0006	0.0004	0.0005	0.0000
TARGET277	-100.1674	29.4960	-0.1346	0.0005	0.0004	0.0005	0.0000
TARGET278	-96.5735	28.6694	-0.0910	0.0005	0.0004	0.0005	0.0000
TARGET279	44.2551	18.0886	-0.0960	0.0005	0.0003	0.0007	0.0000
TARGET280	-105.0318	23.5524	-0.1515	0.0006	0.0004	0.0005	0.0000
TARGET281	14.7924	14.4158	-0.0378	0.0004	0.0003	0.0006	0.0000
TARGET282	19.7174	11.6432	-0.1141	0.0004	0.0003	0.0006	0.0000
TARGET283	-101.9173	16.7702	-0.0792	0.0006	0.0005	0.0005	0.0000
TARGET284	39.3905	2.5499	-0.0907	0.0005	0.0004	0.0007	0.0000
TARGET285	26.9748	-11.5337	-0.1993	0.0004	0.0003	0.0006	0.0000
TARGET286	8.0825	-9.5428	-0.0227	0.0004	0.0003	0.0005	0.0000
TARGET287	-49.5360	62.9048	-0.2530	0.0004	0.0003	0.0005	0.0000
TARGET288	-77.1653	5.1263	-0.1312	0.0005	0.0004	0.0005	0.0000
TARGET289	-92.5212	20.8680	0.0009	0.0004	0.0003	0.0004	0.0000
TARGET291	-105.1619	38.1905	-0.2771	0.0007	0.0004	0.0006	0.0000
TARGET292	-100.2861	40.1436	-0.2154	0.0006	0.0004	0.0005	0.0000
TARGET293	-99.5690	46.1585	-0.2489	0.0006	0.0004	0.0006	0.0000
TARGET294	-97.9452	50.8142	-0.2551	0.0006	0.0004	0.0006	0.0000
TARGET295	-94.1720	58.2952	-0.1973	0.0006	0.0003	0.0006	0.0000
TARGET296	-83.9753	55.9810	-0.0381	0.0004	0.0003	0.0005	0.0000
TARGET297	17.5941	3.4100	-0.1098	0.0005	0.0004	0.0007	0.0000
TARGET298	-84.9964	69.7047	-0.1521	0.0006	0.0003	0.0006	0.0000
TARGET299	-69.4158	65.9124	-0.0612	0.0004	0.0003	0.0005	0.0000
TARGET300	-87.3556	74.2533	-0.2233	0.0006	0.0004	0.0006	0.0000
TARGET301	-82.5454	75.1894	-0.1956	0.0006	0.0004	0.0006	0.0000
TARGET302	-71.2684	70.6453	-0.1132	0.0004	0.0003	0.0005	0.0000
TARGET303	30.2647	28.5211	-0.1707	0.0005	0.0003	0.0007	0.0000
TARGET304	36.8040	26.2470	-0.2439	0.0004	0.0003	0.0006	0.0000
TARGET307	-88.1794	37.3673	-0.0529	0.0004	0.0003	0.0004	0.0000
TARGET308	-8.3104	-25.6059	0.0513	0.0003	0.0004	0.0005	0.0000
TARGET309	-18.8819	-22.1015	-0.0060	0.0003	0.0003	0.0005	0.0000
TARGET310	-29.3552	-19.4132	-0.0962	0.0004	0.0004	0.0005	0.0000
TARGET311	-0.9272	-22.8727	0.0124	0.0004	0.0003	0.0005	0.0000
TARGET312	-39.2796	-13.4245	0.1159	0.0003	0.0003	0.0004	0.0000
TARGET313	-26.7522	-15.5841	-0.1481	0.0004	0.0004	0.0005	0.0000
TARGET314	-53.1771	-4.7484	0.1260	0.0004	0.0003	0.0004	0.0000
TARGET315	35.5948	35.4633	-0.2259	0.0005	0.0003	0.0007	0.0000
TARGET316	46.3488	30.3928	-0.1880	0.0005	0.0003	0.0006	0.0000
TARGET317	49.4423	26.5804	-0.1462	0.0005	0.0003	0.0007	0.0000
TARGET318	40.9982	13.7397	-0.1126	0.0004	0.0003	0.0006	0.0000
TARGET319	5.3371	-29.7865	-0.0319	0.0005	0.0005	0.0006	0.0000
TARGET320	44.2861	24.4713	-0.1507	0.0005	0.0003	0.0007	0.0000
TARGET321	-79.3527	71.4395	-0.1374	0.0005	0.0003	0.0006	0.0000
TARGET322	-1.3057	-31.0305	0.0375	0.0004	0.0004	0.0005	0.0000
TARGET323	-74.3903	75.2015	-0.1941	0.0005	0.0003	0.0005	0.0000
TARGET324	36.6169	40.3496	-0.2525	0.0004	0.0003	0.0006	0.0000
TARGET325	-86.8546	79.0645	-0.2929	0.0012	0.0006	0.0010	0.0000
TARGET327	-104.6979	13.4601	-0.0931	0.0010	0.0007	0.0007	0.0000
TARGET328	-103.6669	8.3163	-0.0359	0.0010	0.0007	0.0007	0.0000
TARGET329	-85.9001	60.6129	-0.0909	0.0005	0.0003	0.0006	0.0000
TARGET367	-52.5384	-27.2294	0.1152	0.0007	0.0007	0.0009	0.0000
TARGET368	-20.4717	-40.5770	0.0607	0.0008	0.0008	0.0012	0.0000
TARGET378	-31.9922	-36.5874	-0.0983	0.0008	0.0007	0.0009	0.0000
TARGET379	-53.7544	-36.5367	-0.0439	0.0008	0.0008	0.0010	0.0000
